"","SAMPLE","GROUP","GENE","SEQ_COUNT","COPY_COUNT","SEQ_FREQ","COPY_FREQ"
"291","CS_IMM25","CS_IMM","IGHV1-82",111,154,0.0278684408737133,0.0237032476527628
"292","CS_CTRL16","CS_CTRL","IGHV7-3",87,153,0.0268104776579353,0.0303511208093632
"293","RA_CTRL1","RA_CTRL","IGHV1-72",95,153,0.0304878048780488,0.0344206974128234
"294","CS_IMM25","CS_IMM","IGHV1-75",78,152,0.0195832287220688,0.023395413267662
"295","CS_IMM22","CS_IMM","IGHV1-58",100,151,0.0177809388335704,0.0161118224498506
"296","RA_IMM11","RA_IMM","IGHV1-50",56,151,0.0124888492417484,0.0202657361427996
"297","CS_IMM19","CS_IMM","IGHV1-72",79,150,0.0286439448875997,0.0423011844331641
"298","CS_IMM26","CS_IMM","IGHV1-39",95,150,0.0165217391304348,0.0143129770992366
"299","RA_IMM6","RA_IMM","IGHV7-3",83,148,0.0114277846619854,0.0113863671334051
"300","CS_IMM21","CS_IMM","IGHV1-50",112,146,0.0191061071306721,0.0161629580427322
"301","CS_IMM21","CS_IMM","IGHV1-52",105,145,0.0179119754350051,0.0160522528506587
"302","CS_IMM17","CS_IMM","IGHV9-3",102,144,0.0217252396166134,0.0151387720773759
"303","CS_IMM26","CS_IMM","IGHV1-18",111,143,0.019304347826087,0.0136450381679389
"304","CS_CTRL16","CS_CTRL","IGHV1-75",99,142,0.0305084745762712,0.028169014084507
"305","RA_IMM12","RA_IMM","IGHV1-55",100,142,0.0243427458617332,0.0236785059196265
"306","CS_CTRL16","CS_CTRL","IGHV1-72",95,141,0.0292758089368259,0.0279706407458838
"307","CS_IMM24","CS_IMM","IGHV10-3",85,141,0.0382538253825383,0.0425082906240579
"308","CS_IMM17","CS_IMM","IGHV6-3",77,140,0.0164004259850905,0.0147182506307822
"309","RA_IMM11","RA_IMM","IGHV2-6-1",56,140,0.0124888492417484,0.0187894242383573
"310","CS_IMM22","CS_IMM","IGHV4-1",61,139,0.010846372688478,0.0148314127187367
"311","CS_IMM24","CS_IMM","IGHV1-55",76,139,0.0342034203420342,0.0419053361471209
"312","RA_IMM4","RA_IMM","IGHV1-53",114,138,0.0115971515768057,0.00802745622709557
"313","RA_IMM4","RA_IMM","IGHV10-3",73,137,0.00742624618514751,0.00796928625443546
"314","CS_IMM17","CS_IMM","IGHV1-81",89,136,0.0189563365282215,0.0142977291841884
"315","RA_IMM4","RA_IMM","IGHV1-62-2",97,136,0.0098677517802645,0.00791111628177535
"316","CS_IMM17","CS_IMM","IGHV3-6",69,135,0.0146964856230032,0.01419259882254
"317","RA_CTRL3","RA_CTRL","IGHV1-15",109,135,0.0226517040731505,0.0187188019966722
"318","RA_IMM12","RA_IMM","IGHV1-72",60,134,0.0146056475170399,0.0223445055861264
"319","CS_IMM26","CS_IMM","IGHV1-42",79,133,0.0137391304347826,0.0126908396946565
"320","RA_IMM6","RA_IMM","IGHV2-2",80,133,0.0110147322043233,0.0102323434374519
"321","CS_IMM21","CS_IMM","IGHV1-54",93,132,0.0158648925281474,0.0146130853537031
"322","RA_CTRL1","RA_CTRL","IGHV6-3",66,131,0.021181001283697,0.0294713160854893
"323","RA_IMM12","RA_IMM","IGHV8-12",93,131,0.0226387536514119,0.0218442554610639
"324","RA_IMM9","RA_IMM","IGHV1-39",96,131,0.0078125,0.00637004619499149
"325","RA_IMM11","RA_IMM","IGHV7-4",55,130,0.0122658340767172,0.017447322507046
"326","CS_CTRL14","CS_CTRL","IGHV6-6",97,129,0.0351067680057908,0.033026113671275
"327","CS_IMM22","CS_IMM","IGHV1-78",71,129,0.012624466571835,0.013764404609475
"328","RA_IMM11","RA_IMM","IGHV1-80",96,129,0.0214094558429973,0.0173131123339149
"329","RA_IMM12","RA_IMM","IGHV1-12",64,129,0.0155793573515093,0.0215107553776888
"330","RA_IMM5","RA_IMM","IGHV1-18",105,129,0.0165615141955836,0.0100100876852642
"331","CS_IMM23","CS_IMM","IGHV1-64",105,128,0.0344036697247706,0.0286097451944569
"332","RA_IMM12","RA_IMM","IGHV1-5",50,128,0.0121713729308666,0.0213440053360013
"333","CS_IMM24","CS_IMM","IGHV1-75",66,127,0.0297029702970297,0.0382876092854989
"334","CS_IMM25","CS_IMM","IGHV14-2",53,127,0.0133065528496108,0.0195474834539018
"335","CS_CTRL15","CS_CTRL","IGHV8-12",71,126,0.0333333333333333,0.026911576249466
"336","RA_IMM12","RA_IMM","IGHV1-81",88,126,0.0214216163583252,0.0210105052526263
"337","RA_IMM6","RA_IMM","IGHV1-85",95,126,0.0130799944926339,0.00969379904600708
"338","RA_IMM8","RA_IMM","IGHV1-5",51,126,0.00709121245828699,0.00949009565413874
"339","CS_IMM21","CS_IMM","IGHV1-75",86,125,0.0146707608324804,0.0138381490091885
"340","RA_IMM5","RA_IMM","IGHV9-3",70,125,0.0110410094637224,0.00969969736944207
"341","RA_IMM12","RA_IMM","IGHV7-3",95,124,0.0231256085686465,0.0206770051692513
"342","RA_IMM8","RA_IMM","IGHV14-2",76,124,0.010567296996663,0.00933945921518415
"343","CS_IMM17","CS_IMM","IGHV1-84",63,123,0.0134185303514377,0.0129310344827586
"344","CS_IMM18","CS_IMM","IGHV1-50",108,123,0.0452640402347024,0.0374315276932441
"345","RA_CTRL2","RA_CTRL","IGHV1-26",117,123,0.0237949969493594,0.0125471794348669
"346","RA_IMM12","RA_IMM","IGHV3-5",77,123,0.0187439143135346,0.0205102551275638
"347","RA_IMM4","RA_IMM","IGHV9-3",75,123,0.00762970498474059,0.00715490663719388
"348","CS_IMM18","CS_IMM","IGHV1-80",107,122,0.0448449287510478,0.0371272063298844
"349","RA_CTRL2","RA_CTRL","IGHV1-78",77,122,0.0156599552572707,0.0124451698459655
"350","CS_IMM23","CS_IMM","IGHV1-76",98,121,0.0321100917431193,0.027045149754135
"351","RA_IMM4","RA_IMM","IGHV9-1",64,121,0.00651068158697864,0.00703856669187366
"352","RA_CTRL3","RA_CTRL","IGHV4-1",61,120,0.0126766417290108,0.0166389351081531
"353","CS_IMM22","CS_IMM","IGHV1-54",80,119,0.0142247510668563,0.0126973965002134
"354","CS_IMM23","CS_IMM","IGHV1-9",84,119,0.0275229357798165,0.0265981224854716
"355","RA_IMM4","RA_IMM","IGHV1-80",86,119,0.00874872838250254,0.00692222674655343
"356","RA_IMM9","RA_IMM","IGHV9-1",62,119,0.00504557291666667,0.00578653051300754
"357","RA_IMM4","RA_IMM","IGHV1-64",103,118,0.0104781281790437,0.00686405677389332
"358","RA_IMM9","RA_IMM","IGHV1-52",88,118,0.00716145833333333,0.00573790420617554
"359","CS_CTRL15","CS_CTRL","IGHV1-12",90,117,0.0422535211267606,0.0249893208030756
"360","CS_IMM26","CS_IMM","IGHV9-3",81,117,0.0140869565217391,0.0111641221374046
"361","RA_CTRL3","RA_CTRL","IGHV1-76",77,117,0.0160016625103907,0.0162229617304493
"362","RA_IMM6","RA_IMM","IGHV1-52",48,117,0.00660883932259397,0.00900138482843514
"363","CS_IMM21","CS_IMM","IGHV1-76",80,116,0.0136472193790515,0.012841802280527
"364","CS_IMM25","CS_IMM","IGHV1-63",96,116,0.0241024353502385,0.0178543943358473
"365","RA_CTRL3","RA_CTRL","IGHV3-5",77,116,0.0160016625103907,0.0160843039378813
"366","CS_CTRL14","CS_CTRL","IGHV1-72",79,115,0.0285921100253348,0.029441884280594
"367","RA_CTRL2","RA_CTRL","IGHV1-22",95,115,0.0193207240187106,0.011731102723656
"368","RA_IMM5","RA_IMM","IGHV1-15",97,115,0.0152996845425868,0.00892372157988671
"369","RA_IMM5","RA_IMM","IGHV1-66",78,115,0.0123028391167192,0.00892372157988671
"370","CS_IMM17","CS_IMM","IGHV1-42",60,114,0.012779552715655,0.0119848612279226
"371","RA_IMM12","RA_IMM","IGHV2-3",58,114,0.0141187925998053,0.0190095047523762
"372","CS_IMM21","CS_IMM","IGHV1-34",91,113,0.0155237120436711,0.0125096867043064
"373","RA_IMM4","RA_IMM","IGHV1-7",90,113,0.00915564598168871,0.00657320691059275
"374","RA_CTRL3","RA_CTRL","IGHV7-3",88,112,0.0182876142975894,0.0155296727676095
"375","RA_IMM8","RA_IMM","IGHV5-17",86,112,0.0119577308120133,0.00843564058145665
"376","CS_IMM22","CS_IMM","IGHV1-69",77,111,0.0136913229018492,0.0118437900128041
"377","CS_IMM24","CS_IMM","IGHV1-81",91,111,0.040954095409541,0.033463973470003
"378","CS_CTRL16","CS_CTRL","IGHV1-80",92,110,0.0283513097072419,0.0218210672485618
"379","CS_IMM18","CS_IMM","IGHV1-53",85,110,0.0356244761106454,0.0334753499695679
"380","RA_CTRL2","RA_CTRL","IGHV6-6",92,110,0.0187105958918039,0.0112210547791492
"381","RA_IMM6","RA_IMM","IGHV1-63",78,110,0.0107393638992152,0.00846284043699031
"382","CS_IMM19","CS_IMM","IGHV1-55",86,109,0.0311820159535896,0.0307388606880993
"383","RA_IMM9","RA_IMM","IGHV14-2",75,109,0.006103515625,0.00530026744468758
"384","CS_IMM22","CS_IMM","IGHV1-9",89,108,0.0158250355618777,0.0115236875800256
"385","RA_CTRL2","RA_CTRL","IGHV14-3",53,108,0.0107789302420175,0.0110170356013465
"386","RA_IMM9","RA_IMM","IGHV1-74",86,108,0.00699869791666667,0.00525164113785558
"387","CS_CTRL16","CS_CTRL","IGHV1-84",65,107,0.0200308166409861,0.0212259472326919
"388","CS_IMM18","CS_IMM","IGHV4-1",29,107,0.0121542330259849,0.0325623858794887
"389","CS_IMM25","CS_IMM","IGHV1-66",71,107,0.0178257594777806,0.0164691396028936
"390","RA_IMM11","RA_IMM","IGHV5-6",75,107,0.0167261373773417,0.0143604885250302
"391","RA_IMM6","RA_IMM","IGHV1-42",97,107,0.013355362797742,0.00823203569779966
"392","CS_IMM19","CS_IMM","IGHV1-7",90,106,0.0326323422770123,0.029892836999436
"393","RA_CTRL3","RA_CTRL","IGHV1-54",79,106,0.0164172901080632,0.0146977260122019
"394","RA_IMM11","RA_IMM","IGHV5-4",86,106,0.0191793041926851,0.0142262783518991
"395","RA_IMM4","RA_IMM","IGHV5-9-1",91,106,0.00925737538148525,0.00616601710197196
"396","RA_IMM8","RA_IMM","IGHV5-4",65,106,0.00903781979977753,0.00798373126459291
"397","RA_CTRL1","RA_CTRL","IGHV1-52",89,105,0.0285622593068036,0.0236220472440945
"398","CS_IMM25","CS_IMM","IGHV1-80",91,104,0.0228471001757469,0.0160073880252424
"399","CS_IMM25","CS_IMM","IGHV2-5",60,103,0.0150640220938991,0.015853470832692
"400","RA_CTRL1","RA_CTRL","IGHV1-76",80,103,0.0256739409499358,0.0231721034870641
"401","RA_CTRL2","RA_CTRL","IGHV1-18",78,103,0.0158633312995729,0.0105069876568397
"402","RA_IMM5","RA_IMM","IGHV1-53",89,103,0.0140378548895899,0.00799255063242027
"403","CS_IMM22","CS_IMM","IGHV1-80",91,102,0.0161806543385491,0.0108834827144686
"404","CS_IMM26","CS_IMM","IGHV1-7",94,102,0.0163478260869565,0.00973282442748092
"405","RA_CTRL2","RA_CTRL","IGHV4-1",44,102,0.00894854586129754,0.0104049780679384
"406","RA_IMM8","RA_IMM","IGHV9-3",74,102,0.0102892102335929,0.00768245838668374
"407","RA_IMM11","RA_IMM","IGHV1-12",81,101,0.018064228367529,0.0135552274862435
"408","RA_IMM11","RA_IMM","IGHV1-58",58,101,0.0129348795718109,0.0135552274862435
"409","RA_IMM8","RA_IMM","IGHV1-58",64,101,0.00889877641824249,0.00760714016720645
"410","CS_IMM17","CS_IMM","IGHV1-19",87,100,0.0185303514376997,0.0105130361648444
"411","CS_IMM22","CS_IMM","IGHV1-34",92,100,0.0163584637268848,0.0106700810926163
"412","RA_IMM11","RA_IMM","IGHV1-72",65,100,0.0144959857270294,0.0134210173131123
"413","RA_IMM5","RA_IMM","IGHV1-62-3",62,100,0.00977917981072555,0.00775975789555366
"414","CS_IMM26","CS_IMM","IGHV1-81",68,99,0.0118260869565217,0.00944656488549618
"415","RA_IMM4","RA_IMM","IGHV1-15",82,99,0.00834181078331638,0.00575882729335117
"416","CS_IMM24","CS_IMM","IGHV4-1",52,98,0.0234023402340234,0.0295447693699126
"417","CS_IMM26","CS_IMM","IGHV1-4",88,98,0.015304347826087,0.00935114503816794
"418","RA_CTRL2","RA_CTRL","IGHV1-76",74,98,0.015049827130364,0.00999693971233296
"419","RA_IMM12","RA_IMM","IGHV1-58",61,98,0.0148490749756573,0.016341504085376
"420","RA_IMM4","RA_IMM","IGHV5-16",38,98,0.00386571719226857,0.00570065732069106
"421","CS_CTRL14","CS_CTRL","IGHV7-3",67,97,0.0242490047050308,0.0248335893497184
"422","CS_IMM21","CS_IMM","IGHV1-82",74,97,0.0126236779256227,0.0107384036311303
"423","RA_CTRL3","RA_CTRL","IGHV10-3",51,97,0.0105985037406484,0.0134498058790904
"424","CS_IMM23","CS_IMM","IGHV1-55",68,95,0.0222804718217562,0.021233795261511
"425","RA_CTRL3","RA_CTRL","IGHV9-3",61,95,0.0126766417290108,0.0131724902939545
"426","CS_IMM25","CS_IMM","IGHV6-3",59,94,0.0148129550590008,0.0144682160997383
"427","CS_IMM25","CS_IMM","IGHV9-3",64,94,0.0160682902334923,0.0144682160997383
"428","CS_CTRL15","CS_CTRL","IGHV1-22",76,93,0.0356807511737089,0.0198633062793678
"429","CS_IMM21","CS_IMM","IGHV8-12",63,93,0.0107471852610031,0.0102955828628363
"430","RA_IMM5","RA_IMM","IGHV1-58",57,93,0.00899053627760252,0.0072165748428649
"431","RA_IMM6","RA_IMM","IGHV1-9",54,93,0.00743494423791822,0.00715494691490999
"432","CS_IMM18","CS_IMM","IGHV1-26",89,92,0.037300922045264,0.0279975654290931
"433","CS_IMM18","CS_IMM","IGHV1-39",77,92,0.0322715842414082,0.0279975654290931
"434","CS_IMM26","CS_IMM","IGHV9-4",54,91,0.00939130434782609,0.00868320610687023
"435","RA_IMM4","RA_IMM","IGHV5-6",70,91,0.00712105798575788,0.00529346751207027
"436","RA_IMM5","RA_IMM","IGHV1-63",62,91,0.00977917981072555,0.00706137968495383
"437","RA_IMM6","RA_IMM","IGHV1-53",73,91,0.010050943136445,0.00700107708878289
"438","CS_CTRL14","CS_CTRL","IGHV3-6",59,90,0.0213536011581614,0.0230414746543779
"439","RA_CTRL3","RA_CTRL","IGHV1-81",82,90,0.0170407315045719,0.0124792013311148
"440","RA_CTRL3","RA_CTRL","IGHV5-9",55,90,0.0114297589359934,0.0124792013311148
"441","CS_IMM18","CS_IMM","IGHV1-81",61,89,0.0255658005029338,0.027084601339014
"442","CS_IMM25","CS_IMM","IGHV1-52",81,89,0.0203364298267637,0.0136986301369863
"443","CS_IMM18","CS_IMM","IGHV6-3",62,88,0.0259849119865884,0.0267802799756543
"444","CS_IMM19","CS_IMM","IGHV1-64",77,88,0.0279187817258883,0.0248166948674563
"445","RA_CTRL1","RA_CTRL","IGHV1-53",76,88,0.024390243902439,0.0197975253093363
"446","RA_IMM6","RA_IMM","IGHV3-5",55,88,0.00757262839047226,0.00677027234959224
"447","CS_CTRL16","CS_CTRL","IGHV9-3",63,87,0.0194144838212635,0.0172584804602261
"448","RA_CTRL2","RA_CTRL","IGHV8-5",58,87,0.0117958104535286,0.00887483423441804
"449","RA_IMM12","RA_IMM","IGHV1-53",65,87,0.0158227848101266,0.0145072536268134
"450","RA_IMM9","RA_IMM","IGHV1-59",82,87,0.00667317708333333,0.00423048869438366
"451","CS_IMM17","CS_IMM","IGHV1-62-3",37,86,0.00788072417465389,0.00904121110176619
"452","RA_IMM6","RA_IMM","IGHV5-17",66,86,0.00908715406856671,0.00661640252346515
"453","RA_IMM9","RA_IMM","IGHV4-1",48,86,0.00390625,0.00418186238755167
"454","CS_IMM24","CS_IMM","IGHV1-64",75,85,0.0337533753375338,0.0256255652698221
"455","CS_IMM21","CS_IMM","IGHV1-5",44,84,0.00750597065847834,0.00929923613417469
"456","CS_IMM21","CS_IMM","IGHV5-4",73,84,0.0124530876833845,0.00929923613417469
"457","CS_IMM23","CS_IMM","IGHV9-3",61,84,0.0199868938401048,0.0187751452838623
"458","RA_CTRL1","RA_CTRL","IGHV1-64",54,84,0.0173299101412067,0.0188976377952756
"459","RA_CTRL3","RA_CTRL","IGHV1-34",80,84,0.0166251039068994,0.0116472545757072
"460","RA_IMM9","RA_IMM","IGHV1-7",81,84,0.006591796875,0.00408460977388767
"461","CS_IMM22","CS_IMM","IGHV5-9-1",67,83,0.0119132290184922,0.00885616730687153
"462","CS_IMM23","CS_IMM","IGHV14-3",49,83,0.0160550458715596,0.0185516316495306
"463","CS_IMM18","CS_IMM","IGHV1-55",75,82,0.0314333612740989,0.024954351795496
"464","CS_IMM22","CS_IMM","IGHV5-6",57,81,0.0101351351351351,0.00864276568501921
"465","CS_IMM24","CS_IMM","IGHV1-80",76,81,0.0342034203420342,0.0244196563159481
"466","RA_CTRL1","RA_CTRL","IGHV1-59",63,81,0.0202182284980745,0.01822272215973
"467","RA_IMM5","RA_IMM","IGHV2-5",50,81,0.00788643533123028,0.00628540389539846
"468","RA_IMM5","RA_IMM","IGHV6-3",55,81,0.00867507886435331,0.00628540389539846
"469","CS_CTRL14","CS_CTRL","IGHV1-62-2",71,80,0.0256967064784654,0.0204813108038914
"470","CS_IMM21","CS_IMM","IGHV1-19",67,80,0.0114295462299556,0.00885641536588066
"471","CS_IMM21","CS_IMM","IGHV1-39",74,80,0.0126236779256227,0.00885641536588066
"472","RA_CTRL2","RA_CTRL","IGHV5-4",55,80,0.0111856823266219,0.00816076711210854
"473","RA_IMM4","RA_IMM","IGHV1-77",70,80,0.00712105798575788,0.00465359781280903
"474","RA_IMM6","RA_IMM","IGHV1-54",57,80,0.00784799669558034,0.00615479304508386
"475","CS_IMM19","CS_IMM","IGHV1-78",59,79,0.0213923132704859,0.0222786238014664
"476","CS_IMM22","CS_IMM","IGHV1-63",60,79,0.0106685633001422,0.00842936406316688
"477","CS_IMM25","CS_IMM","IGHV1-72",58,78,0.0145618880241024,0.0120055410189318
"478","RA_IMM5","RA_IMM","IGHV7-3",63,78,0.00993690851735016,0.00605261115853185
"479","CS_IMM24","CS_IMM","IGHV1-76",48,77,0.0216021602160216,0.0232137473620742
"480","CS_IMM25","CS_IMM","IGHV1-81",58,77,0.0145618880241024,0.0118516238263814
"481","RA_CTRL3","RA_CTRL","IGHV1-84",55,77,0.0114297589359934,0.0106766500277316
"482","RA_IMM11","RA_IMM","IGHV1-39",60,76,0.0133809099018733,0.0101999731579654
"483","CS_IMM19","CS_IMM","IGHV1-9",51,75,0.0184916606236403,0.0211505922165821
"484","CS_IMM22","CS_IMM","IGHV5-9",65,75,0.0115576102418208,0.00800256081946223
"485","CS_IMM23","CS_IMM","IGHV3-6",59,75,0.0193315858453473,0.0167635225748771
"486","RA_IMM6","RA_IMM","IGHV1-50",44,75,0.00605810271237781,0.00577011847976612
"487","RA_IMM8","RA_IMM","IGHV1-59",47,75,0.00653503893214683,0.00564886646079687
"488","CS_CTRL16","CS_CTRL","IGHV1-78",56,74,0.0172573189522342,0.0146796270581234
"489","CS_IMM21","CS_IMM","IGHV10-3",32,74,0.00545888775162061,0.00819218421343961
"490","CS_IMM23","CS_IMM","IGHV1-53",58,74,0.0190039318479685,0.0165400089405454
"491","RA_CTRL2","RA_CTRL","IGHV1-69",54,74,0.0109823062843197,0.0075487095787004
"492","RA_IMM11","RA_IMM","IGHV1-9",51,74,0.0113737734165923,0.00993155281170313
"493","RA_IMM6","RA_IMM","IGHV1-36",58,74,0.00798568084813438,0.00569318356670257
"494","RA_IMM8","RA_IMM","IGHV5-6",72,74,0.0100111234705228,0.00557354824131957
"495","RA_IMM8","RA_IMM","IGHV1-19",64,73,0.00889877641824249,0.00549823002184228
"496","CS_IMM17","CS_IMM","IGHV2-9-1",38,72,0.0080937167199148,0.00756938603868797
"497","CS_IMM21","CS_IMM","IGHV7-3",54,72,0.00921187308085977,0.00797077382929259
"498","RA_IMM11","RA_IMM","IGHV1-64",65,72,0.0144959857270294,0.00966313246544088
"499","CS_CTRL14","CS_CTRL","IGHV4-1",42,71,0.0152008686210641,0.0181771633384537
"500","CS_IMM19","CS_IMM","IGHV6-3",36,71,0.0130529369108049,0.0200225606316977
"501","CS_IMM23","CS_IMM","IGHV1-18",51,71,0.0167103538663172,0.0158694680375503
"502","RA_IMM11","RA_IMM","IGHV1-36",48,71,0.0107047279214987,0.00952892229230976
"503","RA_IMM5","RA_IMM","IGHV8-8",50,71,0.00788643533123028,0.0055094281058431
"504","CS_IMM25","CS_IMM","IGHV1-59",60,70,0.0150640220938991,0.0107742034785286
"505","RA_CTRL1","RA_CTRL","IGHV6-6",58,70,0.0186136071887035,0.015748031496063
"506","CS_IMM18","CS_IMM","IGHV1-64",53,69,0.0222129086336966,0.0209981740718198
"507","CS_IMM22","CS_IMM","IGHV1-22",66,69,0.0117354196301565,0.00736235595390525
"508","CS_IMM22","CS_IMM","IGHV2-2",45,69,0.00800142247510669,0.00736235595390525
"509","RA_IMM11","RA_IMM","IGHV1-59",36,69,0.008028545941124,0.00926050194604751
"510","RA_IMM11","RA_IMM","IGHV2-9-1",28,69,0.00624442462087422,0.00926050194604751
"511","CS_CTRL14","CS_CTRL","IGHV9-3",55,68,0.0199058993847267,0.0174091141833077
"512","CS_IMM19","CS_IMM","IGHV5-17",57,68,0.0206671501087745,0.0191765369430344
"513","RA_IMM9","RA_IMM","IGHV1-5",49,68,0.00398763020833333,0.00330658886457574
"514","RA_IMM5","RA_IMM","IGHV14-2",44,67,0.00694006309148265,0.00519903779002095
"515","RA_IMM9","RA_IMM","IGHV1-69",55,67,0.00447591145833333,0.00325796255774374
"516","CS_IMM24","CS_IMM","IGHV1-69",44,66,0.0198019801980198,0.0198974977389207
"517","CS_IMM17","CS_IMM","IGHV7-1",48,65,0.010223642172524,0.00683347350714886
"518","CS_IMM23","CS_IMM","IGHV2-2",38,65,0.0124508519003932,0.0145283862315601
"519","CS_IMM25","CS_IMM","IGHV2-6-1",33,65,0.00828521215164449,0.0100046175157765
"520","RA_IMM8","RA_IMM","IGHV8-8",45,65,0.00625695216907675,0.00489568426602395
"521","CS_IMM17","CS_IMM","IGHV1-82",52,64,0.0110756123535676,0.00672834314550042
"522","CS_IMM18","CS_IMM","IGHV1-15",54,64,0.0226320201173512,0.0194765672550213
"523","CS_IMM19","CS_IMM","IGHV8-12",46,64,0.0166787527193619,0.01804850535815
"524","RA_IMM4","RA_IMM","IGHV1-63",36,64,0.00366225839267548,0.00372287825024722
"525","RA_IMM4","RA_IMM","IGHV9-4",52,64,0.00528992878942014,0.00372287825024722
"526","RA_IMM6","RA_IMM","IGHV1-82",43,64,0.00592041855982376,0.00492383443606709
"527","RA_IMM9","RA_IMM","IGHV1-50",56,64,0.00455729166666667,0.00311208363724775
"528","CS_CTRL15","CS_CTRL","IGHV1-78",31,63,0.0145539906103286,0.013455788124733
"529","CS_IMM19","CS_IMM","IGHV1-15",58,63,0.0210297316896302,0.0177664974619289
"530","RA_CTRL1","RA_CTRL","IGHV1-78",42,63,0.0134788189987163,0.0141732283464567
"531","RA_CTRL1","RA_CTRL","IGHV1-82",57,63,0.0182926829268293,0.0141732283464567
"532","RA_IMM11","RA_IMM","IGHV1-19",29,63,0.00646743978590544,0.00845524090726077
"533","RA_IMM5","RA_IMM","IGHV1-80",50,63,0.00788643533123028,0.0048886474741988
"534","RA_IMM5","RA_IMM","IGHV1-9",37,63,0.00583596214511041,0.0048886474741988
"535","CS_CTRL15","CS_CTRL","IGHV1-15",36,62,0.0169014084507042,0.0132422041862452
"536","CS_CTRL15","CS_CTRL","IGHV1-82",45,62,0.0211267605633803,0.0132422041862452
"537","CS_IMM25","CS_IMM","IGHV1-55",50,62,0.0125533517449159,0.00954286593812529
"538","CS_IMM26","CS_IMM","IGHV1-19",45,62,0.00782608695652174,0.00591603053435115
"539","RA_IMM8","RA_IMM","IGHV1-78",41,62,0.0057007786429366,0.00466972960759208
"540","RA_IMM12","RA_IMM","IGHV1-50",37,61,0.00900681596884128,0.0101717525429381
"541","RA_IMM12","RA_IMM","IGHV1-69",37,61,0.00900681596884128,0.0101717525429381
"542","RA_IMM6","RA_IMM","IGHV1-84",49,61,0.00674652347514801,0.00469302969687644
"543","CS_CTRL15","CS_CTRL","IGHV1-46",59,60,0.0276995305164319,0.0128150363092695
"544","CS_IMM18","CS_IMM","IGHV1-18",49,60,0.020536462699078,0.0182592818015825
"545","CS_IMM18","CS_IMM","IGHV1-62-2",42,60,0.0176026823134954,0.0182592818015825
"546","CS_IMM25","CS_IMM","IGHV8-8",45,60,0.0112980165704243,0.00923503155302447
"547","CS_CTRL16","CS_CTRL","IGHV13-2",25,59,0.00770416024653313,0.0117040269787741
"548","CS_IMM23","CS_IMM","IGHV1-19",44,59,0.0144167758846658,0.01318730442557
"549","CS_IMM26","CS_IMM","IGHV5-6",48,59,0.00834782608695652,0.00562977099236641
"550","RA_CTRL2","RA_CTRL","IGHV1-39",48,59,0.00976205003050641,0.00601856574518005
"551","RA_CTRL2","RA_CTRL","IGHV9-3",46,59,0.00935529794590197,0.00601856574518005
